,original_text,original_sentiment,original_neg_score,original_pos_score,insert_text,insert_sentiment,insert_neg_score,insert_pos_score,res_text,res_sentiment,res_neg_score,res_pos_score,index,sent_id,insert_id,group_no,CARDINAL,CARDINAL_text,DATE,DATE_text,EVENT,EVENT_text,FAC,FAC_text,GPE,GPE_text,LANGUAGE,LANGUAGE_text,LAW,LAW_text,LOC,LOC_text,MONEY,MONEY_text,NORP,NORP_text,ORDINAL,ORDINAL_text,ORG,ORG_text,PERCENT,PERCENT_text,PERSON,PERSON_text,PRODUCT,PRODUCT_text,QUANTITY,QUANTITY_text,TIME,TIME_text,WORK_OF_ART,WORK_OF_ART_text
408,"a soldier's story . """,1,0.8384637832641602,0.1615362465381622,"Opens as promising as any war/adventure film you 'll ever see and dissolves into a routine courtroom drama , good suited for a movie titled "" glory",0,0.6887078881263733,0.3112921416759491,"Opens as promising as any war/adventure film you'll ever see and dissolves into a routine courtroom drama , good suited for a movie titled "" glory : a soldier's story . """,0,0.4641118347644806,0.5358881950378418,17312,468,t0,5150,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,Opens,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
409,"a soldier's story . """,1,0.8384637832641602,0.1615362465381622,"Opens as promising as any war/adventure film you 'll ever see and dissolves into a routine courtroom drama , well suited for a movie titled "" glory",0,0.6204070448875427,0.3795929849147797,"Opens as promising as any war/adventure film you'll ever see and dissolves into a routine courtroom drama , well suited for a movie titled "" glory : a soldier's story . """,0,0.3625134825706482,0.6374865770339966,17313,468,t0,5150,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,Opens,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
410,"a soldier's story . """,1,0.8384637832641602,0.1615362465381622,"Opens as promising as any war/adventure film you 'll ever see and dissolves into a routine courtroom drama , considerably suited for a movie titled "" glory",0,0.9105592370033264,0.0894407778978347,"Opens as promising as any war/adventure film you'll ever see and dissolves into a routine courtroom drama , considerably suited for a movie titled "" glory : a soldier's story . """,0,0.7236757278442383,0.2763242721557617,17315,468,t0,5150,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,Opens,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
411,"The streets , may be as authentic as they are mean .",1,0.3444742262363434,0.655525803565979,hit by cinematographer michael ballhaus,0,0.6989848017692566,0.3010151982307434,"The streets , hit by cinematographer michael ballhaus , may be as authentic as they are mean .",0,0.1979870647192001,0.8020129799842834,17409,475,t0,5174,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,michael ballhaus,0,blank,0,blank,0,blank,0,blank
412,"The streets , may be as authentic as they are mean .",1,0.3444742262363434,0.655525803565979,took by cinematographer michael ballhaus,0,0.7952186465263367,0.2047813385725021,"The streets , took by cinematographer michael ballhaus , may be as authentic as they are mean .",1,0.1025506854057312,0.8974493741989136,17410,475,t0,5174,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,michael ballhaus,0,blank,0,blank,0,blank,0,blank
413,A startling and fresh examination of how the bike stock-still remains an equivocal icon .,0,0.5675249099731445,0.4324751496315002,in Taiwanese society,0,0.2904409170150757,0.7095590829849243,A startling and fresh examination of how the bike stock-still remains an equivocal icon in Taiwanese society .,1,0.4548507630825043,0.5451492071151733,17499,477,t3,5214,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,Taiwanese,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
414,A attentive look at a sore incident .,0,0.1613365113735199,0.8386634588241577,that prepared headlines in 1995,1,0.8330909609794617,0.1669090390205383,A attentive look at a sore incident that prepared headlines in 1995 .,0,0.3880425989627838,0.6119573712348938,17551,479,t2,5235,0,blank,1,1995,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
415,A attentive look at a awful incident .,0,0.1407992541790009,0.8592007160186768,that prepared headlines in 1995,1,0.8330909609794617,0.1669090390205383,A attentive look at a awful incident that prepared headlines in 1995 .,1,0.3293132781982422,0.6706867814064026,17556,479,t2,5236,0,blank,1,1995,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
416,A attentive look at a terrible incident .,0,0.187630295753479,0.8123696446418762,that created headlines in 1995,1,0.6886066794395447,0.3113933503627777,A attentive look at a terrible incident that created headlines in 1995 .,0,0.3268904983997345,0.6731095314025879,17560,479,t2,5237,0,blank,1,1995,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
417,A attentive look at a terrible incident .,0,0.187630295753479,0.8123696446418762,that prepared headlines in 1995,1,0.8330909609794617,0.1669090390205383,A attentive look at a terrible incident that prepared headlines in 1995 .,1,0.3813453912734985,0.6186546087265015,17561,479,t2,5237,0,blank,1,1995,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
418,A attentive look at a dreadful incident .,0,0.2417012602090836,0.7582986950874329,that created headlines in 1995,1,0.6886066794395447,0.3113933503627777,A attentive look at a dreadful incident that created headlines in 1995 .,0,0.3546067774295807,0.6453931927680969,17565,479,t2,5238,0,blank,1,1995,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
419,A attentive look at a dreadful incident .,0,0.2417012602090836,0.7582986950874329,that prepared headlines in 1995,1,0.8330909609794617,0.1669090390205383,A attentive look at a dreadful incident that prepared headlines in 1995 .,1,0.4084715843200684,0.5915284156799316,17566,479,t2,5238,0,blank,1,1995,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
420,A attentive look at a irritating incident .,0,0.1009246930480003,0.8990752696990967,that prepared headlines in 1995,1,0.8330909609794617,0.1669090390205383,A attentive look at a irritating incident that prepared headlines in 1995 .,1,0.3315374255180359,0.6684625744819641,17571,479,t2,5239,0,blank,1,1995,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
421,This is the best american movie about troubled teens .,0,0.4709506630897522,0.5290493965148926,since 1998 's whatever,0,0.909572422504425,0.0904275476932525,This is the best american movie about troubled teens since 1998's whatever .,0,0.2121097147464752,0.7878903150558472,17816,498,t0,5320,0,blank,1,1998,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
422,"A , comedy .",0,0.7308298945426941,0.2691701054573059,"charming , quirky and leisurely paced scottish",0,0.3681159317493439,0.6318840980529785,"A charming , quirky and leisurely paced scottish comedy .",0,0.4649816453456879,0.5350183248519897,18089,507,t0,5393,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,scottish,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
423,"A , comedy .",0,0.7308298945426941,0.2691701054573059,"charming , offbeat and leisurely paced scottish",0,0.3297379612922668,0.6702620983123779,"A charming , offbeat and leisurely paced scottish comedy .",0,0.430482029914856,0.569517970085144,18090,507,t0,5393,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,scottish,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
424,"A , comedy .",0,0.7308298945426941,0.2691701054573059,"charming , quirky and leisurely pace scottish",0,0.2992551922798157,0.7007447481155396,"A charming , quirky and leisurely pace scottish comedy .",0,0.4196544289588928,0.580345630645752,18091,507,t0,5393,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,scottish,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
425,"A , comedy .",0,0.7308298945426941,0.2691701054573059,"charming , quirky and leisurely paced Scottish",0,0.5271986722946167,0.4728012979030609,"A charming , quirky and leisurely paced Scottish comedy .",0,0.5449885725975037,0.455011397600174,18092,507,t0,5393,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,Scottish,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
426,"A , comedy .",0,0.7308298945426941,0.2691701054573059,"charming , quirky and leisurely paced Scots",0,0.5649223923683167,0.4350776076316833,"A charming , quirky and leisurely paced Scots comedy .",0,0.5887112617492676,0.4112887680530548,18093,507,t0,5393,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,Scots,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
427,the whole of safe conduct is less than the sum of its parts .,0,0.3397945463657379,0.6602054238319397,At most three hours,1,0.8697695136070251,0.1302304267883301,"At most three hours , the whole of safe conduct is less than the sum of its parts .",0,0.718055784702301,0.2819442451000214,18260,510,t0,5426,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,most three hours,0,blank
428,kids will go happily along for the ride .,0,0.6461703181266785,0.3538296818733215,"For the first two-thirds of this sparklingly imaginative and artful , always fast and furious tale",0,0.2843506932258606,0.7156493067741394,"For the first two-thirds of this sparklingly imaginative and artful , always fast and furious tale , kids will go happily along for the ride .",0,0.5317407846450806,0.4682592153549194,18459,517,t0,5484,1,two-thirds,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
429,kids will go happily along for the ride .,0,0.6461703181266785,0.3538296818733215,"For the first two-thirds of this sparklingly inventive and artful , always quick and furious tale",0,0.3635831475257874,0.6364168524742126,"For the first two-thirds of this sparklingly inventive and artful , always quick and furious tale , kids will go happily along for the ride .",0,0.4935237765312195,0.5064762234687805,18464,517,t0,5484,1,two-thirds,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
430,kids will go happily along for the ride .,0,0.6461703181266785,0.3538296818733215,"For the first two-thirds of this sparklingly inventive and artful , always fast and furious story",0,0.282480925321579,0.7175190448760986,"For the first two-thirds of this sparklingly inventive and artful , always fast and furious story , kids will go happily along for the ride .",0,0.5347967147827148,0.4652032852172852,18470,517,t0,5484,1,two-thirds,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
431,The episodic film makes valid points .,1,0.0789959654211998,0.921004056930542,about the depersonalization of Modern life,1,0.5280827879905701,0.4719172418117523,The episodic film makes valid points about the depersonalization of Modern life .,1,0.3054893910884857,0.6945106387138367,18738,529,t2,5594,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,Modern,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
432,"Intriguing and beautiful film , but those of you are likely disappointed .",0,0.2284233868122101,0.7715766429901123,who read the Book,1,0.9241575598716736,0.0758424401283264,"Intriguing and beautiful film , but those of you who read the Book are likely disappointed .",0,0.4072519838809967,0.5927480459213257,18772,534,t1,5605,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,the Book
433,you won't want to miss about a boy .,1,0.430320531129837,0.5696794986724854,"If you like such movies as notting hill , four weddings and a funeral , bridget jones ' diary or high fidelity",1,0.8789423108100891,0.1210577115416527,"If you like such movies as notting hill , four weddings and a funeral , bridget jones ' diary or high fidelity , you won't want to miss about a boy .",1,0.5698682069778442,0.4301317632198334,19420,557,t0,5791,1,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,fidelity,0,blank,1,blank,0,blank,0,blank,0,blank,0,blank
434,you won't want to miss about a boy .,1,0.430320531129837,0.5696794986724854,"If you liked such movies as notting hill , four nuptials and a funeral , bridget jones ' diary or high fidelity",1,0.9429755806922911,0.0570243783295154,"If you liked such movies as notting hill , four nuptials and a funeral , bridget jones ' diary or high fidelity , you won't want to miss about a boy .",1,0.585541307926178,0.414458692073822,19422,557,t0,5791,1,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,fidelity,0,blank,1,blank,0,blank,0,blank,0,blank,0,blank
435,you won't want to miss about a boy .,1,0.430320531129837,0.5696794986724854,"If you liked such movies as notting hill , four weddings and a funeral , bridget jones ' journal or high fidelity",1,0.9602029919624328,0.0397970266640186,"If you liked such movies as notting hill , four weddings and a funeral , bridget jones ' journal or high fidelity , you won't want to miss about a boy .",1,0.6355703473091125,0.3644297122955322,19423,557,t0,5791,1,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,fidelity,0,blank,1,blank,0,blank,0,blank,0,blank,0,blank
436,you won't want to miss about a boy .,1,0.430320531129837,0.5696794986724854,"If you liked such movies as notting hill , four weddings and a funeral , bridget jones ' diary or high-pitched fidelity",1,0.907853901386261,0.0921460837125778,"If you liked such movies as notting hill , four weddings and a funeral , bridget jones ' diary or high-pitched fidelity , you won't want to miss about a boy .",1,0.6585800647735596,0.341419905424118,19424,557,t0,5791,1,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,fidelity,0,blank,1,blank,0,blank,0,blank,0,blank,0,blank
437,you won't want to miss about a boy .,1,0.430320531129837,0.5696794986724854,"If you liked such movies as notting hill , four weddings and a funeral , bridget jones ' diary or high faithfulness",1,0.9699445366859436,0.0300554689019918,"If you liked such movies as notting hill , four weddings and a funeral , bridget jones ' diary or high faithfulness , you won't want to miss about a boy .",1,0.6332079172134399,0.3667921125888824,19425,557,t0,5791,1,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,bridget jones ',0,blank,0,blank,0,blank,0,blank
438,Even legends directed trifles ... .,0,0.6813763380050659,0.3186236619949341,like alfred hitchcock and john huston,0,0.8520292639732361,0.1479707956314087,Even legends like alfred hitchcock and john huston directed trifles ... .,0,0.502179741859436,0.4978203177452087,19433,558,t1,5799,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,2,"blank,john huston",0,blank,0,blank,0,blank,0,blank
439,it's just too bad .,0,0.4465473890304565,0.5534526109695435,One minute photo is an intriguing snapshot,0,0.3558701574802399,0.6441298723220825,One minute photo is an intriguing snapshot ; it's just too bad .,0,0.1245809346437454,0.8754190802574158,19494,562,t0,5826,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,One minute,0,blank
