,original_text,original_sentiment,original_neg_score,original_pos_score,insert_text,insert_sentiment,insert_neg_score,insert_pos_score,res_text,res_sentiment,res_neg_score,res_pos_score,index,CARDINAL,CARDINAL_text,DATE,DATE_text,EVENT,EVENT_text,FAC,FAC_text,GPE,GPE_text,LANGUAGE,LANGUAGE_text,LAW,LAW_text,LOC,LOC_text,MONEY,MONEY_text,NORP,NORP_text,ORDINAL,ORDINAL_text,ORG,ORG_text,PERCENT,PERCENT_text,PERSON,PERSON_text,PRODUCT,PRODUCT_text,QUANTITY,QUANTITY_text,TIME,TIME_text,WORK_OF_ART,WORK_OF_ART_text
2642,"Isn't quite the equal of wo's best earlier work , but it 's definitely his finest american film .",0,0.6313298940658569,0.3686701059341431,... comes close to surpassing the brilliance of his hong kong films,0,0.7323876619338989,0.2676123082637787,"Isn't quite the equal of wo's best earlier work , but it 's definitely his finest american film ... comes close to surpassing the brilliance of his hong kong films .",0,0.4691640436649323,0.5308359861373901,70264,0,blank,0,blank,0,blank,0,blank,1,hong kong,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
2643,"Isn't quite the equal of wo's best earlier work , but it 's definitely his finest american film .",0,0.6313298940658569,0.3686701059341431,... comes close to matching the brilliance of his hong kong films,0,0.5128045678138733,0.4871954321861267,"Isn't quite the equal of wo's best earlier work , but it 's definitely his finest american film ... comes close to matching the brilliance of his hong kong films .",0,0.4747494459152222,0.5252506136894226,70265,0,blank,0,blank,0,blank,0,blank,1,hong kong,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
2644,"Isn't quite the equal of wo's best earlier work , but it 's definitely his finest american film .",0,0.6313298940658569,0.3686701059341431,... comes close to recapturing the brilliance of his hong kong films,0,0.6714134812355042,0.3285864889621735,"Isn't quite the equal of wo's best earlier work , but it 's definitely his finest american film ... comes close to recapturing the brilliance of his hong kong films .",0,0.3523781001567841,0.6476219296455383,70266,0,blank,0,blank,0,blank,0,blank,1,hong kong,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
2645,"Isn't quite the equal of wo's best earlier work , but it 's definitely his finest american film .",0,0.6313298940658569,0.3686701059341431,... comes close to recapturing the best of his hong kong films,0,0.3660820126533508,0.633918046951294,"Isn't quite the equal of wo's best earlier work , but it 's definitely his finest american film ... comes close to recapturing the best of his hong kong films .",0,0.1480029821395874,0.8519970774650574,70267,0,blank,0,blank,0,blank,0,blank,1,hong kong,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
2646,"Isn't quite the equal of wo's best earlier work , but it 's definitely his finest american film .",0,0.6313298940658569,0.3686701059341431,... comes close to recapturing the brilliance of his hong kong films,0,0.6714134812355042,0.3285864889621735,"Isn't quite the equal of wo's best earlier work , but it 's definitely his finest american film ... comes close to recapturing the brilliance of his hong kong films .",0,0.3523781001567841,0.6476219296455383,70268,0,blank,0,blank,0,blank,0,blank,1,hong kong,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
2647,"Isn't quite the equal of wo's best earlier work , but it 's definitely his finest american film .",0,0.6313298940658569,0.3686701059341431,... comes close to recapturing the brilliance of his hong kong debut,0,0.4866528809070587,0.5133471488952637,"Isn't quite the equal of wo's best earlier work , but it 's definitely his finest american film ... comes close to recapturing the brilliance of his hong kong debut .",0,0.5305711627006531,0.4694288671016693,70269,0,blank,0,blank,0,blank,0,blank,1,hong kong,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
2648,"Isn't quite the equal of wo's best earlier work , but it 's definitely his finest american film .",0,0.6313298940658569,0.3686701059341431,... comes close to recapturing the brilliance of his hong kong roots,0,0.7425476908683777,0.2574523389339447,"Isn't quite the equal of wo's best earlier work , but it 's definitely his finest american film ... comes close to recapturing the brilliance of his hong kong roots .",0,0.4682136178016663,0.5317863821983337,70270,0,blank,0,blank,0,blank,0,blank,1,hong kong,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
2649,"Isn't quite the equal of wo's best earlier work , but it 's definitely his finest american film .",0,0.6313298940658569,0.3686701059341431,... comes close to recapturing the brilliance of his hong kong films,0,0.6714134812355042,0.3285864889621735,"Isn't quite the equal of wo's best earlier work , but it 's definitely his finest american film ... comes close to recapturing the brilliance of his hong kong films .",0,0.3523781001567841,0.6476219296455383,70271,0,blank,0,blank,0,blank,0,blank,1,hong kong,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
2650,"Isn't quite the equal of wo's best earlier work , but it 's easily his best american film .",0,0.7561320066452026,0.2438679784536362,... comes close to recapturing the brilliance of his hong kong films,0,0.6714134812355042,0.3285864889621735,"Isn't quite the equal of wo's best earlier work , but it 's easily his best american film ... comes close to recapturing the brilliance of his hong kong films .",0,0.3886603116989136,0.6113396883010864,70272,0,blank,0,blank,0,blank,0,blank,1,hong kong,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
2651,"Isn't quite the equal of wo's best earlier work , but it 's easily his best american film .",0,0.7561320066452026,0.2438679784536362,... comes close to recapturing the brilliance of his hong kong films,0,0.6714134812355042,0.3285864889621735,"Isn't quite the equal of wo's best earlier work , but it 's easily his best american film ... comes close to recapturing the brilliance of his hong kong films .",0,0.3886603116989136,0.6113396883010864,70273,0,blank,0,blank,0,blank,0,blank,1,hong kong,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
2652,"Isn't quite the equal of wo's best earlier work , but it 's easily his best american film .",0,0.7561320066452026,0.2438679784536362,... comes close to recapturing the brilliance of his hong kong films,0,0.6714134812355042,0.3285864889621735,"Isn't quite the equal of wo's best earlier work , but it 's easily his best american film ... comes close to recapturing the brilliance of his hong kong films .",0,0.3886603116989136,0.6113396883010864,70274,0,blank,0,blank,0,blank,0,blank,1,hong kong,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
2653,"Isn't quite the equal of wo's best earlier work , but it 's easily his best american film .",0,0.7561320066452026,0.2438679784536362,... comes close to recapturing the brilliance of his hong kong films,0,0.6714134812355042,0.3285864889621735,"Isn't quite the equal of wo's best earlier work , but it 's easily his best american film ... comes close to recapturing the brilliance of his hong kong films .",0,0.3886603116989136,0.6113396883010864,70275,0,blank,0,blank,0,blank,0,blank,1,hong kong,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
2654,"Isn't quite the equal of wo's best earlier work , but it 's easily his best american film .",0,0.7561320066452026,0.2438679784536362,... comes close to surpassing the brilliance of his hong kong films,0,0.7323876619338989,0.2676123082637787,"Isn't quite the equal of wo's best earlier work , but it 's easily his best american film ... comes close to surpassing the brilliance of his hong kong films .",0,0.4842923879623413,0.5157076120376587,70276,0,blank,0,blank,0,blank,0,blank,1,hong kong,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
2655,"Isn't quite the equal of wo's best earlier work , but it 's easily his best american film .",0,0.7561320066452026,0.2438679784536362,... comes close to matching the brilliance of his hong kong films,0,0.5128045678138733,0.4871954321861267,"Isn't quite the equal of wo's best earlier work , but it 's easily his best american film ... comes close to matching the brilliance of his hong kong films .",0,0.4963775277137756,0.5036224722862244,70277,0,blank,0,blank,0,blank,0,blank,1,hong kong,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
2656,"Isn't quite the equal of wo's best earlier work , but it 's easily his best american film .",0,0.7561320066452026,0.2438679784536362,... comes close to recapturing the brilliance of his hong kong films,0,0.6714134812355042,0.3285864889621735,"Isn't quite the equal of wo's best earlier work , but it 's easily his best american film ... comes close to recapturing the brilliance of his hong kong films .",0,0.3886603116989136,0.6113396883010864,70278,0,blank,0,blank,0,blank,0,blank,1,hong kong,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
2657,"Isn't quite the equal of wo's best earlier work , but it 's easily his best american film .",0,0.7561320066452026,0.2438679784536362,... comes close to recapturing the best of his hong kong films,0,0.3660820126533508,0.633918046951294,"Isn't quite the equal of wo's best earlier work , but it 's easily his best american film ... comes close to recapturing the best of his hong kong films .",0,0.2253104746341705,0.7746895551681519,70279,0,blank,0,blank,0,blank,0,blank,1,hong kong,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
2658,"Isn't quite the equal of wo's best earlier work , but it 's easily his best american film .",0,0.7561320066452026,0.2438679784536362,... comes close to recapturing the brilliance of his hong kong films,0,0.6714134812355042,0.3285864889621735,"Isn't quite the equal of wo's best earlier work , but it 's easily his best american film ... comes close to recapturing the brilliance of his hong kong films .",0,0.3886603116989136,0.6113396883010864,70280,0,blank,0,blank,0,blank,0,blank,1,hong kong,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
2659,"Isn't quite the equal of wo's best earlier work , but it 's easily his best american film .",0,0.7561320066452026,0.2438679784536362,... comes close to recapturing the brilliance of his hong kong debut,0,0.4866528809070587,0.5133471488952637,"Isn't quite the equal of wo's best earlier work , but it 's easily his best american film ... comes close to recapturing the brilliance of his hong kong debut .",0,0.583024263381958,0.4169757664203644,70281,0,blank,0,blank,0,blank,0,blank,1,hong kong,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
2660,"Isn't quite the equal of wo's best earlier work , but it 's easily his best american film .",0,0.7561320066452026,0.2438679784536362,... comes close to recapturing the brilliance of his hong kong roots,0,0.7425476908683777,0.2574523389339447,"Isn't quite the equal of wo's best earlier work , but it 's easily his best american film ... comes close to recapturing the brilliance of his hong kong roots .",0,0.5288163423538208,0.4711836874485016,70282,0,blank,0,blank,0,blank,0,blank,1,hong kong,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
2661,"Isn't quite the equal of wo's best earlier work , but it 's easily his best american film .",0,0.7561320066452026,0.2438679784536362,... comes close to recapturing the brilliance of his hong kong films,0,0.6714134812355042,0.3285864889621735,"Isn't quite the equal of wo's best earlier work , but it 's easily his best american film ... comes close to recapturing the brilliance of his hong kong films .",0,0.3886603116989136,0.6113396883010864,70283,0,blank,0,blank,0,blank,0,blank,1,hong kong,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
2662,"Isn't quite the equal of wo's best earlier work , but it 's easily his first american film .",0,0.734439492225647,0.2655604779720306,... comes close to recapturing the best of his hong kong films,0,0.3660820126533508,0.633918046951294,"Isn't quite the equal of wo's best earlier work , but it 's easily his first american film ... comes close to recapturing the best of his hong kong films .",0,0.5358502268791199,0.4641497731208801,70292,0,blank,0,blank,0,blank,0,blank,1,hong kong,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
2663,"Isn't quite the equal of wo's best earlier work , but it 's easily his finest american film .",0,0.8435357809066772,0.1564642339944839,... comes close to recapturing the brilliance of his hong kong films,0,0.6714134812355042,0.3285864889621735,"Isn't quite the equal of wo's best earlier work , but it 's easily his finest american film ... comes close to recapturing the brilliance of his hong kong films .",0,0.6777973771095276,0.3222026228904724,70297,0,blank,0,blank,0,blank,0,blank,1,hong kong,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
2664,"Isn't quite the equal of wo's best earlier work , but it 's easily his finest american film .",0,0.8435357809066772,0.1564642339944839,... comes close to recapturing the brilliance of his hong kong films,0,0.6714134812355042,0.3285864889621735,"Isn't quite the equal of wo's best earlier work , but it 's easily his finest american film ... comes close to recapturing the brilliance of his hong kong films .",0,0.6777973771095276,0.3222026228904724,70298,0,blank,0,blank,0,blank,0,blank,1,hong kong,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
